proposal_id,accession_number,event_date,year,company_name,ticker,raw_ticker,industry,title,description,proposal_type_general,proposal_type_specific,proponent_name,vote_for_fraction,close_vote_30_70,public_goods,shareholder_democracy,def_14a_url
7346,7346,2018-05-16,2018,"Elevance Health, Inc.",ELV,ELV,Hospital and Medical Service Plans,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,John Chevedden,0.9411,False,False,True,https://www.sec.gov/Archives/edgar/data/1156039/000155837018002704/antm-20180516xdef14a.htm#ProposalNo3AdvisoryVoteto_122794
7347,7347,2018-05-16,2018,"Elevance Health, Inc.",ELV,ELV,Hospital and Medical Service Plans,Special Meetings - Reduce Required Ownership to 10%,,Corporate Governance,Special Meetings,John Chevedden,0.451,True,False,True,https://www.sec.gov/Archives/edgar/data/1156039/000155837018002704/antm-20180516xdef14a.htm#ProposalNo5
7396,7396,2018-05-16,2018,Halliburton Company,HAL,HAL,"Oil, Gas Field Services",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.4201,True,False,True,https://www.sec.gov/Archives/edgar/data/29534/000104746918002753/a2235091zdef14a.htm#Prop_2
7408,7408,2018-05-16,2018,"The Hartford Financial Services Group, Inc.",HIG,HIG,"Fire, Marine & Casualty Insurance",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9561,False,False,True,https://www.sec.gov/Archives/edgar/data/874766/000087476618000014/hartfordproxy2018.htm#sbc771d51b04a4498a9987d58f18acf33
7345,7345,2018-05-16,2018,"KBR, Inc.",KBR,KBR,Heavy Construction,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9263,False,False,True,https://www.sec.gov/Archives/edgar/data/1357615/000130817918000115/lkbr2018_def14a.htm#21020518011:11787249
7274,7274,2018-05-16,2018,Kohl's Corporation,KSS,KSS,Retail Department Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.8835,False,False,True,https://www.sec.gov/Archives/edgar/data/885639/000119312518094109/d551375ddef14a.htm#toc551375_17
7275,7275,2018-05-16,2018,Kohl's Corporation,KSS,KSS,Retail Department Stores,Right to Act by Written Consent,,Corporate Governance,Written Consent,John Chevedden,0.117,False,False,True,https://www.sec.gov/Archives/edgar/data/885639/000119312518094109/d551375ddef14a.htm#toc551375_18
7373,7373,2018-05-16,2018,Southwest Airlines Co.,LUV,LUV,"Air Transportation, Scheduled",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9616,False,False,True,https://www.sec.gov/Archives/edgar/data/92380/000119312518109051/d500978ddef14a.htm#toc500978_30
7374,7374,2018-05-16,2018,Southwest Airlines Co.,LUV,LUV,"Air Transportation, Scheduled",Independent Board Chairman,,Corporate Governance,Chairman Independence,Kenneth Steiner,0.3726,True,True,True,https://www.sec.gov/Archives/edgar/data/92380/000119312518109051/d500978ddef14a.htm#toc500978_33
7375,7375,2018-05-16,2018,Southwest Airlines Co.,LUV,LUV,"Air Transportation, Scheduled",Right to Act by Written Consent,,Corporate Governance,Written Consent,John Chevedden,0.1553,False,False,True,https://www.sec.gov/Archives/edgar/data/92380/000119312518109051/d500978ddef14a.htm#toc500978_34
7341,7341,2018-05-16,2018,"Mondelez International, Inc.",MDLZ,MDLZ,"Can, Froz & Presv Fruit, Veg & Food Specialties",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.4463,True,False,True,https://www.sec.gov/Archives/edgar/data/1103982/000119312518103928/d498940ddef14a.htm#toc498940_53
7342,7342,2018-05-16,2018,"Mondelez International, Inc.",MDLZ,MDLZ,"Can, Froz & Presv Fruit, Veg & Food Specialties",Report on Non-Recyclable Packaging,,Social Policy,Environmental,As You Sow,0.3121,True,True,False,https://www.sec.gov/Archives/edgar/data/1103982/000119312518103928/d498940ddef14a.htm#toc498940_55
7343,7343,2018-05-16,2018,"Mondelez International, Inc.",MDLZ,MDLZ,"Can, Froz & Presv Fruit, Veg & Food Specialties",Create Committee to Prepare Report on Community Impact of Plant Closures,,Social Policy,Community Impact,AFL-CIO,0.0605,False,True,False,https://www.sec.gov/Archives/edgar/data/1103982/000119312518103928/d498940ddef14a.htm#toc498940_56
7371,7371,2018-05-16,2018,Northrop Grumman Corporation,NOC,NOC,"Search, Detection, Aeronautical Systems",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9699,False,False,True,https://www.sec.gov/Archives/edgar/data/1133421/000119312518103392/d518070ddef14a.htm#toc518070_35
7372,7372,2018-05-16,2018,Northrop Grumman Corporation,NOC,NOC,"Search, Detection, Aeronautical Systems",Special Meetings - Reduce Required Ownership to 10%,,Corporate Governance,Special Meetings,John Chevedden,0.3823,True,False,True,https://www.sec.gov/Archives/edgar/data/1133421/000119312518103392/d518070ddef14a.htm#toc518070_56
7415,7415,2018-05-16,2018,PPL Corporation,PPL,PPL,Electric Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9249,False,False,True,https://www.sec.gov/Archives/edgar/data/922224/000119312518107532/d490137ddef14a.htm#toc490137_39
7370,7370,2018-05-16,2018,State Street Corporation,STT,STT,State Commercial Banks,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.959,False,False,True,https://www.sec.gov/Archives/edgar/data/93751/000119312518108804/d532804ddef14a.htm#sum532804_23
7387,7387,2018-05-16,2018,Xcel Energy Inc.,XEL,XEL,Electric & Other Services Combined,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9512,False,False,True,https://www.sec.gov/Archives/edgar/data/72903/000119312518106295/d539670ddef14a.htm#toc539670_16
7388,7388,2018-05-17,2018,"The Home Depot, Inc.",HD,HD,Retail - Lumber & Other Building Matls Dealers,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9731,False,False,True,https://www.sec.gov/Archives/edgar/data/354950/000119312518104990/d504528ddef14a.htm#rom504528_26
7389,7389,2018-05-17,2018,"The Home Depot, Inc.",HD,HD,Retail - Lumber & Other Building Matls Dealers,Report on Political Spending,,Social Policy,Political Spending,New York State Common Retirement Fund,0.0,False,True,False,https://www.sec.gov/Archives/edgar/data/354950/000119312518104990/d504528ddef14a.htm#rom504528_27
7390,7390,2018-05-17,2018,"The Home Depot, Inc.",HD,HD,Retail - Lumber & Other Building Matls Dealers,EEO-1 Data Disclosure,,Social Policy,Employment Rights,Benedictine Sisters of Boerne,0.4826,True,True,False,https://www.sec.gov/Archives/edgar/data/354950/000119312518104990/d504528ddef14a.htm#rom504528_29
7391,7391,2018-05-17,2018,"The Home Depot, Inc.",HD,HD,Retail - Lumber & Other Building Matls Dealers,Allow Holders of 10% to Call Special Meetings,,Corporate Governance,Special Meetings,John Chevedden,0.4401,True,False,True,https://www.sec.gov/Archives/edgar/data/354950/000119312518104990/d504528ddef14a.htm#rom504528_35
7392,7392,2018-05-17,2018,"The Home Depot, Inc.",HD,HD,Retail - Lumber & Other Building Matls Dealers,Amend Compensation Clawback Policy,,Executive Compensation,Clawback,Int'l Brotherhood of Teamsters,0.4352,True,False,False,https://www.sec.gov/Archives/edgar/data/354950/000119312518104990/d504528ddef14a.htm#rom504528_37
7513,7513,2018-05-17,2018,Herc Holdings Inc.,HRI,HRI,Services - Auto Rental & Leasing,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9911,False,False,True,https://www.sec.gov/Archives/edgar/data/1364479/000119312518103983/d504532ddef14a.htm#tx504532_9
7362,7362,2018-05-17,2018,Intel Corporation,INTC,INTC,Semiconductors & Related Devices,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.939,False,False,True,https://www.sec.gov/Archives/edgar/data/50863/000119312518107675/d498273ddef14a.htm#toc498273_22
7363,7363,2018-05-17,2018,Intel Corporation,INTC,INTC,Semiconductors & Related Devices,Shareholder Right to Act by Written Consent,,Corporate Governance,Written Consent,John Chevedden,0.4007,True,False,True,https://www.sec.gov/Archives/edgar/data/50863/000119312518107675/d498273ddef14a.htm#toc498273_60
7364,7364,2018-05-17,2018,Intel Corporation,INTC,INTC,Semiconductors & Related Devices,Independent Board Chair,,Corporate Governance,Chairman Independence,Myra K. Young,0.2971,False,True,True,https://www.sec.gov/Archives/edgar/data/50863/000119312518107675/d498273ddef14a.htm#toc498273_61
7365,7365,2018-05-17,2018,Intel Corporation,INTC,INTC,Semiconductors & Related Devices,Report on Cost-benefit Analysis of Political Contributions,,Social Policy,Political Spending,Northstar Asset Management,0.0671,False,True,False,https://www.sec.gov/Archives/edgar/data/50863/000119312518107675/d498273ddef14a.htm#toc498273_62
7505,7505,2018-05-17,2018,"L Brands, Inc.",LB,LB,Retail Family Clothing Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9849,False,False,True,https://www.sec.gov/Archives/edgar/data/701985/000119312518108772/d350901ddef14a.htm#tx350901_5
7344,7344,2018-05-17,2018,Lear Corporation,LEA,LEA,Motor Vehicle Parts & Accessories,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9829,False,False,True,https://www.sec.gov/Archives/edgar/data/842162/000119312518102795/d512178ddef14a.htm#toc512178_25
7325,7325,2018-05-17,2018,"Marsh & McLennan Companies, Inc.",MMC,MMC,Insurance Agents Brokers & Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9455,False,False,True,https://www.sec.gov/Archives/edgar/data/62709/000119312518103118/d484564ddef14a.htm#toc484564_28
7368,7368,2018-05-17,2018,"Altria Group, Inc.",MO,MO,Cigarettes,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9434,False,False,True,https://www.sec.gov/Archives/edgar/data/764180/000120677418001093/altria3331351-def14a.htm#p68a
7369,7369,2018-05-17,2018,"Altria Group, Inc.",MO,MO,Cigarettes,Reducing and Disclosing Nicotine Levels in Cigarette Brands,,Social Policy,Public Health,Sisters of St. Francis,0.0412,False,True,False,https://www.sec.gov/Archives/edgar/data/764180/000120677418001093/altria3331351-def14a.htm#p69a
7461,7461,2018-05-17,2018,R.R. Donnelly & Sons Company,RRD,RRD,Commercial Printing,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9171,False,False,True,https://www.sec.gov/Archives/edgar/data/29669/000119312518111513/d486602ddef14a.htm#toc486602_2
7264,7264,2018-05-17,2018,"YUM! Brands, Inc.",YUM,YUM,Retail - Eating Places,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.953,False,False,True,https://www.sec.gov/Archives/edgar/data/1041061/000119312518110073/d522314ddef14a.htm#toc522314_9
7488,7488,2018-05-18,2018,Chesapeake Energy Corporation,CHK,CHK,Crude Petroleum & Natural Gas,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.4516,True,False,True,https://www.sec.gov/Archives/edgar/data/895126/000110465918022869/a18-3046_1def14a.htm
7489,7489,2018-05-18,2018,Chesapeake Energy Corporation,CHK,CHK,Crude Petroleum & Natural Gas,Report on Lobbying,,Social Policy,Lobbying,Unitarian Universalist Assoc.,0.0,False,True,False,https://www.sec.gov/Archives/edgar/data/895126/000110465918022869/a18-3046_1def14a.htm
7490,7490,2018-05-18,2018,Chesapeake Energy Corporation,CHK,CHK,Crude Petroleum & Natural Gas,Report on 2 Degrees Celsius Assessment,,Social Policy,Environmental,New York State Common Retirement Fund,0.0,False,True,False,https://www.sec.gov/Archives/edgar/data/895126/000110465918022869/a18-3046_1def14a.htm
7355,7355,2018-05-18,2018,"Macy's, Inc.",M,M,Retail Department Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9568,False,False,True,https://www.sec.gov/Archives/edgar/data/794367/000157104918000217/tv484021-def14a.htm#tITEM3
7393,7393,2018-05-21,2018,"Consolidated Edison, Inc.",ED,ED,Electric & Other Services Combined,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9395,False,False,True,https://www.sec.gov/Archives/edgar/data/1047862/000119312518111532/d417009ddef14a.htm#toc417009_38
7366,7366,2018-05-22,2018,Amgen Inc.,AMGN,AMGN,Biological Products (No Diagnostic Substances),Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9461,False,False,True,https://www.sec.gov/Archives/edgar/data/318154/000119312518114235/d342855ddef14a.htm#toc342855_25
7367,7367,2018-05-22,2018,Amgen Inc.,AMGN,AMGN,Biological Products (No Diagnostic Substances),Report how Public Concern Risks on Drug Pricing are Integrated into Incentive Comp.,,Executive Compensation,Performance Metrics Requirements,N/A - Undisclosed,0.2554,False,False,False,https://www.sec.gov/Archives/edgar/data/318154/000119312518114235/d342855ddef14a.htm#toc342855_47
7394,7394,2018-05-22,2018,The Gap Inc.,GPS,GPS,Retail Family Clothing Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9792,False,False,True,https://www.sec.gov/Archives/edgar/data/39911/000120677418001145/gap3334551-def14a.htm#pg19
7455,7455,2018-05-22,2018,"Merck & Co., Inc.",MRK,MRK,Pharmaceutical Preparations,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9456,False,False,True,https://www.sec.gov/Archives/edgar/data/310158/000130817918000164/lmrk2018_def14a.htm#lmrka024
7456,7456,2018-05-22,2018,"Merck & Co., Inc.",MRK,MRK,Pharmaceutical Preparations,Right to Act by Written Consent,,Corporate Governance,Written Consent,Kenneth Steiner,0.4485,True,False,True,https://www.sec.gov/Archives/edgar/data/310158/000130817918000164/lmrk2018_def14a.htm#lmrka046
7357,7357,2018-05-22,2018,PG&E Corporation,PCG,PCG,Electric & Other Services Combined,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9487,False,False,True,https://www.sec.gov/Archives/edgar/data/1004980/000130817918000082/lpcg2018_def14a.htm#lpcga025
7358,7358,2018-05-22,2018,PG&E Corporation,PCG,PCG,Electric & Other Services Combined,Discontinue Charitable Giving Program unless Approved by Customers,,Social Policy,Charitable Giving,Thomas Strobhar,0.0098,False,True,False,https://www.sec.gov/Archives/edgar/data/1004980/000130817918000082/lpcg2018_def14a.htm#lpcga029
7359,7359,2018-05-22,2018,PG&E Corporation,PCG,PCG,Electric & Other Services Combined,Proxy Access Amendments,,Corporate Governance,Proxy Access,John Chevedden,0.2657,False,False,True,https://www.sec.gov/Archives/edgar/data/1004980/000130817918000082/lpcg2018_def14a.htm#lpcga029
7414,7414,2018-05-22,2018,"Principal Financial Group, Inc.",PFG,PFG,Accident & Health Insurance,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9609,False,False,True,https://www.sec.gov/Archives/edgar/data/1126328/000104746918002651/a2235059zdef14a.htm#du46401_proposal_two_#151;advisory_vot__pro02504
7331,7331,2018-05-23,2018,ITT Inc.,ITT,ITT,Pumps & Pumping Equipment,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.8489,False,False,True,https://www.sec.gov/Archives/edgar/data/216228/000130817918000158/litt2018_def14a.htm#litta035
7528,7528,2018-05-23,2018,Jefferies Financial Group Inc.,JEF,JEF,"Securities Brokers, Dealers & Flotation Companies",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.5121,True,False,True,https://www.sec.gov/Archives/edgar/data/96223/000093041318001277/c90954_def14a.htm#x2_c90954a033
7463,7463,2018-05-23,2018,"Lumen Technologies, Inc.",LUMN,LUMN,Telephone Communications,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.7925,False,False,True,https://www.sec.gov/Archives/edgar/data/18926/000119312518115665/d505799ddef14a.htm#toc505799_16
7464,7464,2018-05-23,2018,"Lumen Technologies, Inc.",LUMN,LUMN,Telephone Communications,Report on Lobbying,,Social Policy,Lobbying,AFL-CIO,0.2133,False,True,False,https://www.sec.gov/Archives/edgar/data/18926/000119312518115665/d505799ddef14a.htm#toc505799_17
7465,7465,2018-05-23,2018,"Lumen Technologies, Inc.",LUMN,LUMN,Telephone Communications,Supply Customers with Exact Service Change Cost,,Social Policy,Reputational Risk,Thomas Swiler,0.0,False,True,False,https://www.sec.gov/Archives/edgar/data/18926/000119312518115665/d505799ddef14a.htm#toc505799_17
7348,7348,2018-05-23,2018,"ONEOK, Inc.",OKE,OKE,Natural Gas Transmission & Distribution,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9611,False,False,True,https://www.sec.gov/Archives/edgar/data/1039684/000119312518108750/d497169ddef14a.htm#toc497169_71
7462,7462,2018-05-23,2018,"Reinsurance Group of America, Incorporated",RGA,RGA,Accident & Health Insurance,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9834,False,False,True,https://www.sec.gov/Archives/edgar/data/898174/000089817418000015/proxy2018.htm#s4D5F4B10E54321DA6CB37529CAAD700D
7516,7516,2018-05-23,2018,"Ross Stores, Inc.",ROST,ROST,Retail Family Clothing Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9425,False,False,True,https://www.sec.gov/Archives/edgar/data/745732/000074573218000008/fy2018proxy.htm
7438,7438,2018-05-23,2018,The Southern Company,SO,SO,Electric Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9452,False,False,True,https://www.sec.gov/Archives/edgar/data/92122/000120677418001121/so3345001-def14a.htm#page87a
7439,7439,2018-05-23,2018,The Southern Company,SO,SO,Electric Services,Proxy Access Amendments,,Corporate Governance,Proxy Access,John Chevedden,0.2037,False,False,True,https://www.sec.gov/Archives/edgar/data/92122/000120677418001121/so3345001-def14a.htm#page93a
7395,7395,2018-05-23,2018,Thermo Fisher Scientific Inc.,TMO,TMO,"Industrial Instrum for Measurmnt, Display, Control",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.7733,False,False,True,https://www.sec.gov/Archives/edgar/data/97745/000009774518000011/a2018proxy.htm#s49909DE2629257E29F12E78FE16862CE
7441,7441,2018-05-23,2018,"The Travelers Companies, Inc.",TRV,TRV,"Fire, Marine & Casualty Insurance",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.8453,False,False,True,https://www.sec.gov/Archives/edgar/data/86312/000104746918002611/a2235075zdef14a.htm#du74801_item_3__#150;_non-binding_vote__ite02240
7442,7442,2018-05-23,2018,"The Travelers Companies, Inc.",TRV,TRV,"Fire, Marine & Casualty Insurance","Report on Diversity, Including EEOC Data",,Social Policy,Diversity,Trillium Asset Management,0.3448,True,True,False,https://www.sec.gov/Archives/edgar/data/86312/000104746918002611/a2235075zdef14a.htm#ITEM_4
7486,7486,2018-05-23,2018,"United Airlines Holdings, Inc.",UAL,UAL,"Air Transportation, Scheduled",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9682,False,False,True,https://www.sec.gov/Archives/edgar/data/100517/000104746918003081/a2235269zdef14a.htm#eg19701_proposal_no._3__advisory_vote___pro03971
